Date,Author,Content,URL,Rating,Language
2024-07-20,grandflex P,"The prawn was cooked to perfection; its natural sweetness was fully pronounced, and its taste blended in well with the pea puree. The fava bean was the one element of the recipe that I personally found to be extremely off-putting; otherwise, it seemed like a well-balanced dish. The meal got its name because of the way the small triangle ""sandwiches"" were arranged, like a domino effect. The dish's tastes were excellent; I found that the marriage of curry and pumpkin was rather tasty.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r960410127-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2023-11-30,Fakal A,"The food was very average. The salad was pretty but bitter. The sourdough and focaccia was unremarkable. No dish stood out as even good tasting.    The service was very slow, 3.5 hours is the default. despite having 4 very nice waiters servin our table, none of them appeared to see a problem with us waiting 20 or 30 minutes for the next course after being served a 2 inch appetizer. we wanted dinner, we're not celebrating a wonderful lifetime event...   I liked the very stylish interior.   I feel like at this restaurant they focus on the theatre and not food or comfort.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r927990553-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,2,en
2023-09-14,Molly S,"So, we really wanted to like this place. We booked it for our last night in Tokyo, and this was our first three-star Michelin restaurant experience. It was a mixed experience and overall a disappointment.  Service was overall excellent. The staff were very friendly and professional. The only weird part was at the end of our meal we felt abandoned. They had offered us hot beverages and we declined, saying we were very full and tired. After that we waited about 15-20 minutes for the bill, which didn't come, so I got up to see if we could pay at the front. When I got up someone did come over to escort me to the restroom, at which point I asked if we pay at the table or the front counter, and they brought the bill to the table a couple minutes later. They were very accommodating and called us a taxi which arrived just a few minutes later.  The ambience was really nice in the restaurant. The lighting was very intentional and the tables were spaced out so we felt like we had our own little corner of the restaurant.  The food was the biggest disappointment. Some dishes were better than others, but no dishes stood out as incredible. Most were forgettable, and a couple were just bad. There was a narrative/theme for the meal, but it got lost about halfway through.  We started off strong with crispy vegetables and dipping sauce--simple and tasty. The next dish was a pike conger eel risotto which was torched at the table, so that was fun and also tasted good--this was my fiance's favorite dish. My favorite dish was probably the salad, where they used 57 different vegetables/greens. I appreciated the story behind it and it was a fun experience to eat. They also brought cards that listed all the ingredients and where each was from. Most ingredients were from small farms across Japan.   After the salad, the meal declined in quality and also lost the magic of the story they were trying to tell. There was a bread course. I love bread, so I was very excited for this. It was good, but not great. The focaccia rolls were served cold, and they were a bit dense. They served them out of the baking dish, so I'm not sure why they chose to serve them cold, but I think they would have been better fresh. The radish dish, which they keep on the menu at all times, was ok. The explanation behind the radish dish was that radishes naturally change flavor over seasons, so they encourage people to come back and try it again as the seasons change. It was nicely cooked.  The next dish was a fried small whole fish (ayu). We appreciated that this was an elevated take on a traditional Japanese dish. We were instructed to eat the head whole and then eat the body with the sauces. I'm not a big fan of eating crispy fried whole heads of things, but that's just me. The head reminded me a lot of botan ebi, but it wasn't very flavorful. Unsurprisingly, it was a little hard for me to eat, and I didn't love the fish guts throughout the fish either, but I understand that's just a personal preference and we were there to try new things. The sauces were just ok. I have a feeling the traditional grilled fish on a stick with sauce would have been more interesting and tastier than their elevated version.  The next dish, the main course, was by far the worst. It was duck, served rare, with a red wine sauce. The duck was very chewy and I got a tendon in mine that I couldn't chew through and had to decide whether to spit it into a napkin or politely swallow it. I chose the latter and it was gross. My fiance's cut didn't have tendons in it, but it was still chewy and he had a difficult time getting through it. The dish was served with a side of asparagus with cream sauce, which was very mild and forgettable. I've had rare duck with wine sauce before, and this was the worst version I've had, but also there was nothing interesting about this dish. It didn't fit the story of the meal, it wasn't creative, and it didn't taste good. Unfortunately, it was one of the bigger portions of the night also, so I ended up not being able to finish mine cause I started feeling nauseous trying to get through it.  The cheese course was nice. Tiny bits of cheese with sauce droplet pairings. It wasn't anything to write home about, but I love cheese so I appreciated that they included some.  The dessert was a couple courses and was uneven in quality. Some confections were better than others, but none wowed me, and some were just unbalanced and not good. The drink pairings for the dessert course also made the desserts taste worse. At one point we had a raspberry grapefruit drink, peanut milk drink, and matcha on the table all at once and the flavors were really jarring.  We could hear the couple next to us talking about their meal throughout the night, and they were not having a better time than us. When their duck dish came out we overheard the guy say to his wife, ""Should we just leave?""  With the non-alcoholic beverage pairings, our meal came out to almost $700, which is the most I've spent on a meal, and it was certainly not in the top 100 meals I've had. I don't understand why this restaurant has three Michelin stars, and it definitely made me less likely to try Michelin recommendations in the future. It's worth noting that they seem to have roughly doubled the price of their food in the past few years. If it had been half the cost, and we hadn't gone in expecting a three-star experience, I think we would have had a better time. However, as it was, it was quite disappointing.   We still had a fun night, but mostly because it was a shared bonding experience of disappointment and trying to figure out how the food could be so mediocre yet highly acclaimed.  I am sure a lot of skill went into many of the dishes we were served, and I do think the chef/owner put thought and effort into the meal and experience. I'm not trying to question anyone's skill or talent, but the experience was not for us, and I would not recommend the restaurant given the relatively high cost.  ",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r916613818-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,2,en
2023-07-02,Elizabeth C,"I was lucky my friend was able to snag this lunch reservation for her birthday celebration in Tokyo/Kyoto :)  When my husband and I were visitors of Japan, we did try out another 2-star Michelin place in Tokyo...and it was regrettably very forgettable...and I won't name it or review it, which is why it has been 6 yrs since for Tokyo.    Not L'Effervescence!  I was very impressed with the very creative and sophisticated non-alcoholic pairing option that my friend went for - the other friend and I did a split pairing with the wine. I also appreciated the sustainability approach, with local ingredients.  The turnip dish was so delicious.  I know this may not be a huge deal for others who like their meat rare, I'm usually a medium, and not a brave person with rare poultry... it was the first time one of my friends and I braved eating a medium rare duck - and it was delicious. Usually, I'm the one a bit embarrassed & disappointing the server and possibly the chefs when I cannot eat the rarer duck or squab that is brought out, but to my surprise, I took a bite and finished it - it was divine.  In terms of cost and value, I would say it's a fair price and great value.  I guess I am comparing it to 2 facilities in California, and with the wine pairing, the California counterparts were more expensive, and I would only recommend 1/2 in California.   If this is your one splurge or one fine-dining French/Japanese restaurant, I would go with this.  Great ambiance, great staff and service, delicious, and the right amount of food.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r899869508-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2023-01-19,bcheong,"My 3rd visit to this 3 michelin star establishment. From the moment you enter, it’s as classy as can be. Every course is very good to excellent, and some of the dishes are prepared tableside. The amadai and kyoto duck are out of this world  Service is excellent  The only gripe was my partner didn’t want the cheese course and he was given just nuts instead 🤔",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r875618849-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2020-05-16,Mobida,We had dinner twice and twice we were enchanted.  Food is at the same time very classical and at the same time very innovative. For example the salad with 40 different leaves or the waste of sake brewing accompanying blue cheese.  We were very impressed by the quality of the ingredients and their very successful combinations.  If you can get a table please take a reservation. ,https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r753559525-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2020-03-02,Goz221,"We loved this restaurant. It was innovative, delicious and well worth the three month booking ahead. Expensive but once in a lifetime experience. Actually the food was not that expensive but the wine was. Having said that we did have some beautiful wines as well. The menu is degustation and based on local sustainable produce. Excellent staff who spoke perfect English and were so knowledgeable about all the finer details relating to the menu.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r748797965-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2020-02-17,RichardWCT,"We enjoyed a leisurely 3 hour lunch at this award winning restaurant. The ambience is airy & quiet & classy, but not stuffy & formal. We chose their ""Renaissance"" 8 course seasonal degustation menu with matching wines.  The wait staff were very friendly & informative about each dish. The sommelier was very impressive & had excellent English. Strongly recommended for a special occasion as the price is high, however the quality & creativity of the fare is exceptional, so it is actually good value.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r745816719-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2020-01-30,Visit0r2013,"One of the best restaurants we’ve been to. A lovely formal space and the service was impeccable. Watching the waiters work the room was like watching the ballet! The food was sublime. Each course is unique. While definitely French in style, the use of Japanese produce delivers a distinct local experience. Most definitely recommend.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r742143978-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2020-01-22,WWIJAYA,We had lunch on Christmas Day and it was an amazing experience. The duck with white truffles was amazing. One of my favourite restaurants in Tokyo that I keep coming back to in the past few years. They never fail to deliver both excellent food and service. ,https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r740725029-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-11-10,D Koa,"Some of the finest french restaurants in the world are located in Japan.  French and Italian cuisines are considered the standard for fine dining occasions by the Japanese, so I have been told by a Tokyo-ite. Choosing with French restaurant to patronize during our time in Tokyo was not easy since there are so many.    We decided on L'Effervescence due to the reputation of Chef Shinobu-san, who opened the restaurant in 2010, in combining french cooking techniques with japanese flavours.      The restaurant is located on a quiet street (I believe residential in nature) and the dining room has that calm, romantic, sophisticated modern feel to it.  The food is impeccably prepared and is delicious.  There is only tasting menu during the dinner service: Renaissance.  It is a 12-course meal comprised of ingredients that highlight all that Japan has to offer.    The restaurant is renown for its Tokyo turnip which is cooked for 4 hours but we did not find it to be a compelling experience.  It was good but beyond that we couldn't understand why this is the flag-bearer for the restaurant.    All courses were delicious; nothing disappointed us.  I opted to have the non-alcoholic fruit juice pairing.  I received 4 different home-made juices and while they are all delicious I would have preferred the pour to be larger.  Each pour was maybe 2 or 3 ounces, at best.    Service was very good.  Our waiter and the rest of the staff made every attempt to speak English to us and it was very much appreciated.    I would not hesitate to recommend this restaurant to my friends and family.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r725508317-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,4,en
2019-10-13,David F,"We had dinner with some friends at the start of our holiday, what a stunning meal to kick it off.  First tip ensure you go by taxi and give them the precise address as its in a hard to find location but definitely one worth seeking out. The sophisticated ambience as you enter the dinning room following your seat in the “waiting room” sets a high standard for the food to meet, it does and then some.  Quality of service is second to none and the tasting menu is a delight to behold, an example being the salad course which is a picture on your plate then to be told there are fifty different items on your plate and here is a list of the items. The menu is complemented by an extensive wine list. As you would expect it’s no cheap but as an experience it’s more than worth the money.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r718093727-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-09-27,NomTumYum,We had dinner here and it was absolutely the best. The food is amazing and the staff was extremely friendly and professional at the same time.  Tried their sake pairing and the Somm did such a good job with the pairing that I could taste the difference before and after the sake. Amazing. I enjoyed the meal a lot and highly recommend if you are looking for a romantic place for dinner.,https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r713379919-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-09-13,Judith P,"My husband and I dined here for my birthday lunch. The service was impeccable and the food delicious. The atmosphere is ideal for a quiet celebration lunch. We were treated to a Japanese tea ceremony and a special birthday dessert. The food was superb and the champagne the best I've ever tasted. We had fun with the waiter trying to explain to him that the dessert was toffee. Google Translate came to the rescue. For the first time ever I was escorted to the bathroom and the waiter apologised for it being occupied and directed me to their comfortable lounges to wait on. So courteous and customer friendly. When we reluctantly left, our waiter chased after us with two slices of cake. This is not an everyday restaurant as it's quite expensive but if ever I go to Japan again I'll be sure to invent an excuse to go back. Well done to all the staff here. It's a birthday I'll never forget.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r709333275-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-09-04,SaigonStevo,Wow just wow. This place is amazing. Beautiful architecture that hits you the moment you find it. Service is impeccable. Food is incredible. Wine is fantastic. The absolute very best of fine dining. Thank You 🙏 ,https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r706393408-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-08-19,StephanK723,"Amazing food close or at 3 star level for any restaurant globally out there. Perfectly combining Japanese produce with french cooking techniques. We enjoyed the lunch, which was a great deal at 10k ¥. Scallop sashimi, Tokyo turnip, Ayu in a buckwheat crepe, summer venison with sea snail purée all where outstanding. Quite exciting for me the freeze dried and fried Ayu for me, but the best in taste was the venison with the umami of the sea snail purée, closely before the absolutely balanced scallops. Just above almost every restaurant I was before was the impeccable service. Maybe we are not used to the incredible politeness of Japanese people right now at the beginning of our journey through Japan but this was truly world class. The wine is definitely on the the more adventurous side with lots of biodynamic or vin naturel producers on the list (especially from Japan). I took the special pairing and it was quite exciting. We are 3 1/2 weeks in Japan and they figured out a way to squeeze us in at our last day (I know, crazy with the choices out there, but we liked it a lot).",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r700684373-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-08-12,oliweraar,truly amazing dishes paired with an excellent service. the ambience was very comfortable and well entertained.,https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r698089590-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-07-09,ted m,"Lunch at L'Effervescence, located in a quiet section of the city. Multi-course set menu the only option where the starter- a Guinea fowl jelly based dish worked well.  The following; maybe too twee riff on a McDonald's apple pie parcel was a bit muddled and consequently less successful, though still tasty enough. The following horse mackerel sashimi and noodle dish was a triumph and probably the best dish of the set. The signature cooked turnip a real disappointment as it managed to be both watery, bland and with an unpleasant mouth feel. The parsley sauce didn't work as a counterpoint and the Basque ham was missing in action. The whole fish and buckwheat pancake again a little clumsy and difficult to eat though had great flavours happening . The following pork dish was terrific as was the fruit based dessert. The tea ceremony finale also a nice touch.  Ingredients were first class and generally solid technique from the kitchen.    A lack of really good English on the part of the staff (otherwise very professional and polished) made explanation of the dishes problematic, though the menu card helped. A stylish and elegant room with exceptional tableware.  Small,high quality wine list weighted to high end offerings.... no bargains here, though the Kastelberg Grand Cru Riesling was a great wine.  We are huge fans of Japanese Chefs cooking in the French tradition.... built a trip to Paris around just that, so it was interesting to see what was being done locally by a Japanese Chef cooking more within his own tradition but within a European context. While not completely successful it was a very good meal.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r688259113-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,4,en
2019-07-08,Ninfa L,"The experience was marvelous! We had a perfect dinner. The food, a surprise that we enjoyed a lot. Its expensive but worth every penny! I would like to return again",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r687861828-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-06-19,JC C,"The restaurant is set in a quiet area in Tokyo, and the dining room has a beautiful serene view of the gardens.  The service is impeccable and the food is superb.  Be sure to book well in advance ...... lunch is better value I think.  And it is a nice way to spend the afternoon in a lovely serene restaurant eating and drinking!",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r682597362-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-06-12,ryu0803,"This is a stylish restaurant and we love the ambience a lot. It is definitely a venue to celebrate special occasion. Unfortunately our dinner was a bit disappointing.  Service was attentive but the young man who served our table spoke English with a heavy Japanese accent. It was difficult for us to get what he was telling us about the dishes and we had to refer to the menu frequently. At Narisawa, everyone spoke perfect English and it greatly enhanced the dining experience.  They served only the Renaissance set menu and we did not find the food memorable. The salad was made with many kinds of vegetable prepared in different ways. They even presented a menu with the salad introducing the origin of the ingredients. The dish was similar to the signature salad we had at Den but it was not as delicious in taste nor as interesting in texture. We were told the 4 hours cooked turnip is the Chef’s signature dish. It reminded us the potato we had at Core by Clare Smyth in London not long ago. They both share the same concept of turning something simple into gourmet. Clare’s potato was out of this world and we could not have imagined a humble potato could be the star of the evening. On the other hand, the turnip was just a turnip and the flavour was underwhelming. We also did not find the apple pie #38 with prawn and goat cheese appealing. The cheese course with 3 tiny pieces of cheese was also poorly presented.  Some reviewers considered the tea ceremony pretentious but we must disagree. We enjoyed the performance and it was unique and a very nice ending to the dinner. ",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r680919856-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,3,en
2019-06-08,NFitzdelfini,"Hidden away this is a great Tokyo dining experience and a highlight of our trip to Japan. The service was attentive, warm, and hospitable, to the point the waiter was out on the street as we were leaving making sure we knew where we we heading. We had a table by the window overlooking a small garden in a cosy dining room. We found the lunch menu excellent and good value. A highlight was the matcha tea ceremony at the table, it was a fascinating ritual to watch. Highly recommended.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r680081609-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2019-05-16,Volker H,"l'effervescence serves an incredibily value for money lunch in a soothing japanese interior with a perfect, respectful and  attentive service. the chef and his team create a wonderful and tasteful japanese/french cross over menu that made us very happy and thankful. the serene tea ceremony at the end by the maitre was even a little bit touching. we truly hope to come back next year when visiting Tokyo.",https://www.tripadvisor.com/ShowUserReviews-g14129744-d3650658-r674511788-L_Effervescence-Nishiazabu_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,5,en
2024-04-28,Laura M,"Interior is simple, but beautifully decorated in an old charming building. Staff is friendly. The food was great and the menu was well planned around local ingredients. What was little annoying that staff did not communicate with each other. For example, when we ordered drinks and I asked my aperitiv and wine same time. My wine came after a second course or the wine pairing drink came AFTER the food. Not so professional. Or if we ordered more drinks, after somewhile someone came to ask do we want something to drink. We had to explain these kind of issues over 6 times, ""we already ordered"".  We asked a bill and after 15minutes someone came to ask do we want something more? Very frustrating when we had to explain many times ourselves. Not a relaxing way to have a dinner. ",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r948589866-Var-Porvoo_Uusimaa.html,4,en
2023-10-21,Niko K,"Over all excellent new tastes. But in the main warm dish (was not that warm), there was scale and some dirt from the forest. Also there was said that there is some puree with the fish, but was there any? Tempura was not crispy, it was soft and doughy, and missing salt or taste over all. The egg butter dish could have had also more salt, as well as the ""left overs dish"" from the fish. In Michelin star restaurant You should be happy without questions after dinner. So now not totally ""fine"" dining.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r922341484-Var-Porvoo_Uusimaa.html,4,en
2023-08-25,Hendrik V,Taste very good but to fill the belly of full grown man it needs at least 200 gr meat and enough potatoes and vegetables ti fill the belly. And it's far from that ,https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r912880507-Var-Porvoo_Uusimaa.html,3,en
2023-08-08,LauraEatsFood,"Absolutely amazing! Well deserved Michelin star! Everything was delicious and innovative, the service was incredibly kind and the ambience was on point. They also were very careful with my food restrictions and I felt like I did not miss a thing compared to what my spouse ate.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r908880473-Var-Porvoo_Uusimaa.html,5,en
2023-06-13,Esa_K_Traveler,"We visited this restaurant on Sep 9 and loved it. There is a tasting menu of 9 dishes, every one of those was delicious and beautiful. The restaurant is small, it resides in the old part of Porvoo, and the interior is very well designed. Staff is friendly and so is the atmosphere. This was our second visit and we will come back soon.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r894908146-Var-Porvoo_Uusimaa.html,5,en
2022-10-26,Claus,"Furnished in a former shop, but nevertheless built so that it is cosy. It is a small boutique restaurant decorated in a modern Nordic style. Polite service, unfortunately spoke in a very low voice in English with a Finnish accent and it was therefore difficult to get the full description. The dishes and accompanying wines were well put together, Can definitely be recommended.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r866063653-Var-Porvoo_Uusimaa.html,5,en
2022-06-24,Jarsse,"The best restaurant in Finland at the moment, dishes are esthetic, beautiful and full of imagination. Been twice and both times everything was great.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r844468408-Var-Porvoo_Uusimaa.html,5,en
2022-04-15,Fanny S,"Maybe the best food ive ever had. I have worked in restourants for 10+ years and in fine dining 4+ years and this was just over the top in all areas, the food some of the best ive ever tasted made even better by the drink pairings and the relaxed friendly service. 10courses suprise menu and I have a hard time saying a single negative thing. Well done! We will be back.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r834666622-Var-Porvoo_Uusimaa.html,5,en
2022-02-09,Riikka R,Excellent ecological menu with many delicious details. Friendly and welcoming service. Recommendation: strong buy!,https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r827348041-Var-Porvoo_Uusimaa.html,5,en
2021-10-21,OnMyWayEU,"Well, I read Helsingin Sanomat review of this restaurant. It was a few weeks ago, and they wrote that otherwise good menu, there was too much salt everywhere. And yes, I can confirm that there is salt (I would rename the menu as 'Salt in different dishes'). I am not a low-salt a person, so, if it is way too much for me, how is it for low-salt persons? I cannot appreciate chefs who does not read reviews or do not care, so, I recommend not to go there unless you like way oversalted food. A waist of your time and money.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r815415636-Var-Porvoo_Uusimaa.html,2,en
2024-01-14,Parasmami,"The location was good, the food was really inventive and good, the wine package was good. The staff seems enthusiastic and staff is needed for this level of food. The price is high, but this is not an everyday lunch place. Miljöö was the only one who took the star. The music was really strange and unnecessarily loud. There was one toilet, it somehow feels like it's not soundproofed, it's scary that intimate sounds belong in the dining room...",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r934009165-Var-Porvoo_Uusimaa.html,4,en
2023-09-17,Mia S,"We were here to celebrate my husband's birthday. Expectations were high, but they were still exceeded. A cozy little restaurant with warm and friendly service. The portions were beautiful, little works of art. Everything tasted delicious and great drink pairings were planned for it. Vår has certainly earned its star, a wonderful experience.",https://www.tripadvisor.com/ShowUserReviews-g315777-d23612770-r916998664-Var-Porvoo_Uusimaa.html,5,en
2024-10-10,Sylvia S,"Wonderful dinner during our first trip to Nuremberg. Delicious locally sourced food, bespoke presentations and knowledgeable staff made an evening to remember.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r973330245-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2024-09-30,Adtravel75,"Saw the reviews on Trip advisor and decided to dine at the restaurant and it was to pleasure to confirm all the positive reviews. Very good and innovative tasting menu, indeed the flavor of each ingredients can be sensed in every bite. Each dish was genuinely interesting, except the desert that night , cucumber with ice cream is not that tasty. But the service was great and attentive, the ambiance pleasant and I would return if in the area again. A bit pricey though, one should be prepared not to have sticker shock.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r972077350-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-08-09,Steinersing,"I enjoyed two recent meals at the restaurant - a lunch and a vegetable based dinner. Both meals were amazing but what really impressed me the creativity about developing vegetable based dishes. Fortunately, not overly deconstructed, but bringing out the essence of very simple veggies.   Atmosphere and service is wonderful as well, so is the wine list.  Absolutely worth a very long journey.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r909216722-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-02-17,Hardo V,Spontaneus visit and amazing experience. Everything was so perfect and lucky to get in like this. All meals and appetizers were like from heaven matched with drinks. Cant get much better I guess,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r879028345-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-02-02,My-Ooops,"Fabulous Experience . Outstanding food . A must visit . Nouvelle cuisine , yes, but excellent and tasty . The wine selection was impressive and the service impeccable . Will return .",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r877243904-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2021-12-15,SeanSky,"In Nuremberg on business and decided to go all-in for the best possible dinner experience.  If you have dined somewhere like Alinea (Chicago, IL), you know what fine dining can be -- Essigbraetien has earned its stars and deserves three!  From the moment you enter, you are treated as the only guests.  Trust the front of house and the kitchen staff to leave you feeling ""blown away"".  If you are an enophile, definitely include the wine pairing - selections from their cellar are perfectly matched with each course - and you will not find these wines in a retail store.  Very intimate setting but still appropriate for a business dinner for two.  Worth every euro and every moment spent dining with this team!  Frankly, this restaurant is the one reason to travel to Germany!  To the restaurant - please forgive that my review is in English.  But, language was no barrier to an amazing evening.  Many many thanks.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r822090783-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2021-09-02,Jennifer B,"I cannot praise this place highly enough, it is quite outstanding. Attentive and well-informed staff operating in a small, comfortable dining room, and bringing treasures to the table! The five course no choice lunchtime menu was full of variety of texture, flavour and colour, a feast for the eyes and the taste buds. Marvellous subtle flavours from herbs, the chervil sauce in particular was a delight. There is a very good wine list in addition to the possibility of wine-pairing.  I look forward to returning!",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r807841394-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2020-05-22,jjk,i really enjoyed my meal here. it was creative and even a salad was so creative. maybe the portion was a little small(?),https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r755323961-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2020-01-23,biosc w,"My husband and I contacted every restaurant with Michelin stars in Nuremberg and the surrounding areas, and this was the only one that would serve a vegan dinner. If you like vegetables and are visiting Nuremberg (and can afford it), this place will give you a memorable evening with world-class food in a cozy and elegant atmosphere. The smoked cauliflower, black salsify, roasted leeks, and apple mousse were my favorite dishes.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r740911826-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-12-29,Joseph I,"We had a great time at Essigbratlein while visiting Nuremberg. The meal was truly an experience where each dish was interesting and unique in its own way. We have been to two 1 Michelin star restaurants in the past, but this was our first 2 Michelin star restaurant and it did not disappoint. Many of the dishes are vegetarian, but they are just as delicious as the meat dishes. There was also an optional wine pairing for each course if you wish. We were served 13 courses, including the amuse bouches that preceded the main courses. Everything was great, highly recommend if you are in Nuremberg!",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r735427036-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-12-24,Cristina S,The Menu is very inventive and mostly composed of a miriad of vegetables cooked in different ways and different  flavours. Good for vegans but also for everybody. I only don’t give 5 because the service is a little slow.,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r734444101-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,4,en
2019-12-01,highrollerreefing,"The chefs and servers were welcoming and incredibly enthusiastic and focused on their unique gastronomic creations.  Each dish of the many courses was described in detail as it was delivered to us. If this all sounds amazing it was, and very upscale with prices to match. The wines were also high calibre and interesting.  Each course, the five main ones and the many tasters in between were all very different multi layer flavour sensations. Each one was a new experience for our palates to, sometimes quite slowly, unravel and eventually enjoy.  In summary expect the unexpected and we hope you will enjoy the experience as much as we did.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r730026029-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
