Date;Author;Content;URL;Rating;Language
2021-09-22;skurf;We were in the region of Arles and decided to go for Lunch in L'Ousteau de Baumanière.  We had an amazing time (do not understand previous comments on the service which was top notch) with very creative food which surprized us in very good way. We took à la Carte starting with seashelf knife and sardines, then had lobster in two services and sweatbread. Dessert was also amazing as they made a sorbet in fronf of you with ice cube. We took a bottle of Domaine du Chevalier Pessac Leogan from 1975 which was perfect. Hotel looks amazing with different houses and pools, so we will probably stay there next time, also the setting with surrounding rocks is impressive.;https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r811283833-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html;5;en
2021-09-18;Womanatthebesttable;This was a bad choice that cost well over 1000 Euros;;;
2021-08-28;Musgo;If there is a hotel where I always repeat even if I get angry every time I go, that is the Oustau de Baumaniere.  The location is wonderful, but the service gets worse every day.  There are exceptions, workers who have been there for years and try to make up for the shortcomings of the new ones.  For example, the maitre of the restaurant is magnificent, as are the older waiters and especially those who collect your suitcases and make transfers between the reception and the hotel, they are the best of the hotel.  The great loss has been the sommelier's retirement (Gilles Ozzello).His substitute I do not know if he was busy or hiding during our stay but he never attended us and those who did broke all the corks of the bottles ... The hotel has a magnificent wine cellar.  The waiters have a lot to learn from the maitre and what quality standards are in a Michelin star restaurant and in a Relais & Châteax hotel.  The Oustau de Baumaniere has the location, the restaurant, the wine cellar , but the young waiters fail .  Forgetting these deficiencies in service, the hotel has something magical;https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r806987758-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html;3;en
2021-08-26;C J;Does a 3 star chef have the right to fail? Yes certainly, but certain basic principles should be covered for a 250€ per person experience- no matter the stars ⭐️ attached : 1) A nice welcome & friendly front of house 2) Sommelier - knowledgeable if possible  3) An amuse-bouche ou au minimum bread & olive oil or some olives (sorry, every average Italian around the corner offers that …) 4) An Alternative if someone has diatery constraints for one dish of the menue 5) A chocolate or cookie with the coffee  6) A table decoration in August which doesn’t remind Christmas  🎄 in the 70th with a green shawl and the white candle-triple-set from Ikea (which you cannot light on as too much wind outside…)  So even if the chef has a bad day regarding the food like in our case, 1-6 could and should be assured.  So we are all 4 very disappointed… sorry!!!;https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r806535665-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html;2;en
2021-08-11;oliweraar;we enjoyed a relaxed evening with our two girls in this classic restaurant. service was attentive and the sommelier very friendly. the menu was nice, too.;https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r803141043-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html;5;en
2021-08-08;PenibleMaisJuste;"There is so much to say that I probably will remain very top-line, and only share an anecdote to spice up the review.  Yes, it's expensive, but as is NOT often the case with such multi-starred high-flying restaurants, it is totally worth it. The Ballade des Baux menu is incredible, the sequence of amuse-bouches and dishes is stunning, the seasoning and cooking levels are perfect, course after course after course. The service is spot-on, with the right mix of formalism and pragmaticism. The terrace is sublime. To top it off, there is a proper plateau de Fromages, which is a dying tradition in French restaurants... thanks for keeping this flame alive!  Now, the anecdote: The menu includes snails... I am a sucker for snails, which my grandparents used to ""hunt"" and cook when I was a kid, so I have a special link to them. My daughter and wife a bit less as it is such a polarizing product, even if you've never tried it before. They both requested that this dish got swapped for another course, the waiter came back to us and mentioned that the chef insisted that they try it, although another dish (zucchini flower in Tempura, iirc) would be served to them no matter what. The ladies went ahead, tried it and enjoyed it fully, hurray! The staff forgot the tempura in the meantime but I forgive them, as my wife and daughter have now climbed a major step in the French Gastronomy ladder, thanks to MM. Charial and Viel.  Merci et Bravo!";https://www.tripadvisor.com/ShowUserReviews-g1819081-d4453621-r802588960-L_Oustau_de_Baumaniere-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cot.html;5;en
2018-07-05;gravellete;Found by chance and lucky to get a table on a busy sunny day. Service by the young staff was fast and enthusiastic. Menu is limited and the food was good if a bit on the expensive side, but the location was magnificent, with tables tucked away in amongst the garden with view across lavender fields to the Château. ;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r593348339-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;4;en
2016-09-16;TibetTrader;This Mediterranean garden s owned and maintained by the hotel - and is a lovely oasis just  a few hundred metres form the hotel proper. Super bio-friendly pools and shady nooks....;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r419137310-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;4;en
2016-06-29;Chris uk;"According to the website ""Le Jardin"" is less formal... Sponsored by IKEA maybe ??? (Glass wear, cutlery etc...) Main dish ""the tuna"" was very nice, but spoiled by a dessert of the day being served in a plastic pot. Come on people, this is Clair de la Plume not Mc D's. Then to top it all, top money for a coffee, served in the brand's own cup. ";https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r387465862-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;3;en
2015-07-14;Barbara C;This is an outside venue that is run by the hotel and it is just a block away and the food is supplied by Bistro du Clair de Plume!!  You can look up at the castle and over the lavander fields.  The food was excellent and the setting fantastic!!!;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r288810733-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;5;en
2015-04-17;Jean37_2;"Bad contact, no way to change a reservation, bad faith => to avoid. The reservation done through a web site. The welcome was chilly or just lukewarm. The menu proposed a ""Tablier de Sapeur"". It could be good, but depends on the day. No way to change. We had to insist hardly to get finally 2 pieces of salad. Other plates just middling. But don't worry, the price stayed high ! What a shame ! Grignan is a most beautiful place in Provence. Fortunately, there are other restaurants in this place where you could spend good time with friends or family.";https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r266257482-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;1;en
2014-08-08;Lizi6;Staying in vaison la romaine and decided to take a trip to grignan to visit the night market. We pre booked as we went into the town market. The setting in the gardens are amazing. The food excellent. We were very fortunate to have Jonathan as our waiter again excellent service from this very young and intelligent man. We can't thank him enough. All in all our experience from eating here very memorable. Many thanks to all the staff in making this happen.;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r220545016-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;5;en
2014-07-21;mikekol1973;Gourmet restaurant with impeccable service! All very well and it was delicious! The refined atmosphere!;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r216535596-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;5;en
2013-10-30;Bandicoot1314;We had lunch on a sunny day in September 2013 in the beautiful setting of this hotel's garden restaurant. I would recommend it to everyone who loves good French food and the habit of leisurely meals.  The food was excellent, the menu varied and interesting and the service was good too. The desserts deserve special mention because they are outstanding.;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r182985871-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;4;en
2013-09-30;Michael C;Beautiful surroundings for a summer dinner outdoors. Chef really setting a high standard and competing well with Michelin starred rivals. Indoor dining looks inviting for winter period. We will be back. Good wine list. ;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r179241862-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;4;en
2013-08-27;John W;The peaceful garden of Clair de la Plume in Grignan is a very special place for lunch. Sip chilled local Rose wine and enjoy the Provencal salad before climbing through the historic alleyways to visit the castle.;https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r174283850-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html;4;en
2024-09-23;Vacationer454397;Simple, fresh, excellent food with attentive, professional service in this unique, small restaurant occupying a patio planted with olive trees by the hotel's wine cellar. Be sure not to miss the dessert.   Great value for the star. Could easily be 2.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r971106913-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2024-07-28;Kim P;Amazing experience. We were fortunate to get a table with short notice - book online. Food, ambience, waiter … everything of highest quality. We will go there again. Visit also the bar at the hotel’s (Margi) pool areas before and after.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r961991720-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2024-07-11;ekmekaki;I had recently the exciting experience to visit Patio restaurant and taste its menu degustation. The restaurant is located in a private space within one of the most prestigious hotels in Athens, The Margi hotel. The atmosphere was peaceful and relaxing while the served dishes were delicious! The highlights of our menu degustation is the bread (mind blowing!!) and the fish soup (one of the signature dishes of the restaurant);;;
2019-06-03;pchatzi2017;"I was plesantly surprised by the dishes. The restaurant is actually a... patio, not loud at all and the chef is usually there to pay attention to the relatively small ""clientelle"". The result is rather fulfilling!";https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r678554328-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2018-10-29;Shakes_Bakes;Great food, great service inexpensive as Hotel restaurants wise, sitting by the pool makes it most romantic  ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r629379024-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2018-05-27;Cara W;We visited the Patio on our first day in Greece, and chose the Greek degustation menu with wine pairing. The food was delicious, subtle and beautifully presented. The wine was very fine and well matched. Memorable dishes include an amuse bouche with white chocolate and caviar, a savoury strawberry soup, sea urchin mousse, and lobster with a savoury fruit salad. The service was efficient, warm and knowledgeable. Polydoros, our waiter, was lovely. Hearing that we were headed to Santorini, he took the time to give us great advice about locations and food, wine to experience there. We had a wonderful evening and loved every moment of it.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r583062697-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-08-25;Dave D;Let me begin by saying that I have dined at some of the finest restaurants all over the world  But what I experienced last night was the most unbelievable dinning of my life  The tasting menu was superb divine  Elegant is  there  any other words I can use to describe what happened to me last night  OH MY GOD  course after course it got better and better  The service was top notch  But the food did I mention the food  Don't miss this one of a kind restaurant   I was at Daniel in ny city 2 months ago  Mr Boloud you need to come get some lessons from Panagiotis  Giakalis  He blows your place away  Not even close  The truth  Dave;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r517575989-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-08-10;mimilvp;This was by far probably the best food I have ever had. I highly recommend this experience.  Everything unique and special. Delicious food from their own farm. We cant wait to return to enjoy this amazing cuisine again. Bravo Patio! 🥂🍷 ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r510916606-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-07-29;evamariaz630;the food was poetic. the chef did true magic with the tasteful ingredients, combinations, menu and presentation. the most perfect intimate restaurant in the southern suburbs of athens. ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r506741591-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-07-22;Liana P;My boyfriend and I had dinner here with my mother and her friend and we were so thrilled with our experience. We had their Greek (left side) 6-course tasting menu with the Greek wine pairings - the meal started with an aperitif of 4 different small delicious treats and then a sundried strawberry and hazelnut amuse-bouche paired with a sparkling rose wine, moved onto a sea urchin dish, a choice of scallops or lobster (I had the lobster, which was served with the best mango/mint/other things I can't remember salad I've ever tasted), a cod dish (my favorite) which they served with their aged sourdough and homemade olive oil (definitely going home with a few bottles, you can't buy them online!!), an amazing lamb sous vide, a selection of Greek cheeses, and ending with a millefeuille and cherry sorbet. The dishes were consistently delicious, the presentation was beautiful, the wine pairings were 100% on point, and our server Zacharias was attentive and informative and made us feel comfortable and at home.  For anyone living in or visiting this area, I cannot sing my praises loudly enough for this restaurant. The ONLY critique I can offer is that the Margi does not promote this restaurant enough. Also, the restaurant is only open during the summer and only on weekdays, but it is still quite new (2 years old I believe) and my hope is that they will gain more well-deserved popularity and attract a broader clientele which may allow them to stay open during peak weekend hours. Their style of dining is not for everyone, but for the price and quality this should be a destination for couples and groups of adults looking for an exciting, sophisticated night out and a meal that is more art than food. I recently ate at L'Espadon at the Ritz in Paris (2 Michelin stars) and La Tour d'Argent (1 Michelin star) and while I am no food critic, the meal I had last night at Patio was a very close rival, if not better in some respects, and CERTAINLY better in terms of the price.  12/10 would dine here again.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r504375416-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-07-15;George Diamantis;"From the first moment, when we reserved a table via a telephone call, we felt like we made the perfect choice. That feeling of empathy and the willing to assist us and accommodate our requests (dietary requirements) was the icing on the cake.  We chose a 9-course degustation menu and we got really impressed both food-wise and service-wise. We not gonna share too much about food, cause everyone appreciates more the beauty of the ""unexpected"" and also the name of the Executive Chef Panagiotis Giakalis speaks for itself. We may give a praise to Zaharias who took care of our entire meal (3 hours duration) with such a professional and stylish way.  Patio restaurant consists of 9 tables in total and it is the ideal place for a unique, semiprivate and romantic dinner. We would definitely come back.  P.S. Altough we are dessert lovers we found that 3 courses of sweets were somehow too much. However, we must mention that they were perfectly balanced with some citrus fruits which made the sugar content ""invisible"".";https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r502127916-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-06-30;AMY;Compliments to the chef for this culinary experience we had. Interesting arte la table, excellent degustation menu, very gentle service from the whole team and all the dishes  to die for!!!  All the vegetables came from their garden ..... straight to our table, cooked with the best possible way !!!!  A highly recommended restaurant for a unique experience   ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r497571336-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2017-06-29;pandora0909;The food is delicious. Try the lamb, it melts in your mouth. All the salads are excellent and their wine list ist wonderful. ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r497099258-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-11-02;amooali;Restaurant is normally designed with normal food. Taste not bad and you can give it a try. use different drinks;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r433911001-Patio-Vouliagmeni_East_Attica_Region_Attica.html;3;en
2016-08-27;Vasilis O;Panagiotis Giakalis is one of the 4-5 most talented chefs in the country. If it wasn't for the very conservative and sensitive policy of the Michelin guide, the restaurant could have easily won a star. You get a great value for what you pay. One might have a gastronomic meal of the highest level with wine for less than 80€. Highly recommended.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r411332352-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-08-26;alenaavlad;My husband and I ate here last night. We had the degustation menu 1 and we enjoyed every single course, as well as the wine pairing with Greek wines! Atmosphere and service was also great. I highly recommend it! ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r410943135-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-08-12;Elena R;We decided to dine in this new restaurant located in The Margi Hotel and the experience has been excellent. The location was romantic and the service was pratically perfect. We choosed the Greek degustation menu, and all the courses were of high level and the wines as well. We believe that the Michelin Star is deserved. With compliments.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r404550814-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-08-10;Aggekosma@yahoo.com;We very much enjoyed a menu degustation created by the Chef Panayiotis Giakalis, in a homely warm,elegant & chic ambience. My favorite ??Ahhhh,Aristotle's Lantern! Try the Birth of Venus as well! Every flavor and taste was well balanced and perfect .Wine pairing on point and perfectly nuanced with every dish. I highly  recommend the wine pairings !!Service -well - paced ,kind and outstanding . Comparing to other restaurants in the area Patio is leagues away superior in style and culinary delight! They are amazing and can't wait to dine there again! We highly recommend !;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r403582541-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-07-25;Jerica E;What an amazing gastronomic experience! The restaurant has two degustation menus to chose from - both of which are incredible! The renowned chef, Panagiotis Giakalis takes you on a culinary journey filled with unforgettable flavors. The chic atmosphere, delicious food and superb service made this a dining experience I will never forget. I cannot wait to go back again!;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r396697267-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-07-19;sioulaeleftheria;"The ambiance was great but the food was even better. We decided to visit this restaurant due to the chef's Panagiotis Giakalis.We tried a variety of dishes, each with a unique tatse of Greece. The fish & artichoke is a must, the tasteful blend of the mediteranean cuisine will satisfy every foodies standards.The chicken or egg causality dilemma was definetly an interesting dish to try since it essantially uses anything you can find in a ""chicken coop"".The next dish we tried was  Asope's Fables, the lamp was very juicy and the terinne added an interesting taste contrast. And last but not least, the name of the dessert is the perfect description of what to excpect. Different varietions of peach desserts that will make you crave for more.Finally the service was excellent and i would definitely recommend anyone to visit this restaurant.";https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r394353126-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-07-17;monsierRatatouille;Patio is a beautiful restaurant located at a beautifully simple open-air space of The Margi Hotel. The experience we had was unique. We can easily compare it to the one you're left with when leaving 2 or 3 michelin stared restaurants. The menu consists of 2 degustation menus (we chose the one based on Greek flavours) and some a la carte options. The two dishes that stood out: The lobster on homemade pasta filled with smoked aubergine & courgettes & the lamb with a potato & rosemary terrine and pea-sesame oil pure. The only thing that we could say was missing was a bit more light at the table, but that made the ambience very romantic.;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r393579518-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2016-07-15;goldygigi;We visit The Margi hotel with my husband and stay there for three days. Desi ( the guest relation manager) suggest us Patio if we wanted something special. We are very happy that we did it. Scallops and cod fish are plates that we will never forget! Also the desserts peach and masticha are some of the best we have ever try! Restaurant manager Vasilis was amazing too! We felt like we had a Michelin star experience! ;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r392773893-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2023-08-20;Journey297880;Grilled fish meal served cut by the delicious and gracious Myrto who made this for us Unforgettable meal Myrto guided us in the choice and took care of us with perfect professionalism;https://www.tripadvisor.com/ShowUserReviews-g562635-d10523457-r911683673-Patio-Vouliagmeni_East_Attica_Region_Attica.html;5;en
2024-10-20;Lorenzo S;It’s a WOW!!! The ambience, the service and the food were exceptional. Having gone to many many restaurants around the world, Pearl Morissette is truly a gem. It’s must to those who appreciate the art of cuisine, and service.;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r974670043-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
2024-10-14;Susan in Toronto;Beautiful room on the second floor of a barn like structure.  The meal was excellent - we did the wine pairing as well which was very generous.  While the experience was excellent we will likely not return - did not feel it was worth the money we paid and we would have appreciated more local Ontario items on the menu.    We were provided with a menu at the end but it would have been better to have it at the beginning so you could refer to it as you were eating - the servers explained each meal but by the time they left the table we had forgotten most of the ingredients.  And the $6 charge for tea left a bad taste given what we had paid for the meal - surely the restaurant can afford to absorb that.;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r973893130-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
2024-10-05;cctyu68;With weather still unseasonably warm and comfortable, it is nice to take advantage and venture outside of the normal GTA core for an occasional chowdown or two. For me, PM is the only trusted out-of-town, fine dining establishment featuring a tasting menu option that is within reasonable driving distance from home. Most of all, their offering reflects the quintessential in ‘ farm-to-table’ dining, incorporating a total culinary package that is always consistent, assuring and exceptional…..and now the trademark of a double Michelin Red and Green stars recipient!  It has been almost a year since I last drove out to PM and savored the wonderful and ever-changing creative cuisine of PM’s ‘ dynamic duo chefs ‘ - Daniel Hadida and Eric Robertson…….not to mention visiting their flocks of free range chicken and ducks, grass fed cattles and the impressive vegetable and herb garden!  For the past three decades, due to the close proximity of our birthdays, my brother-in-law and I had been holding regular annual, husband-only, joint birthday bashes at different venues all over Ontario and Quebec. Fine dining establishments with tasting menus and wine pairing offerings were our preferred venue options. This year, meeting our primary criteria with ease, we decided to pay PM a long overdue re-visit! Our luncheon culinary experience started off with a walk around the restaurant complex, a close encounter with some free-run ‘ Silken Chicken ‘ and a sampling of Chardonnay grapes from the 2024 harvest! Very ripe and sweet! IMHO, it could be a very good vintage year!  As in the past, after climbing the challenging ‘32 steps‘ flight of stairs to the spectacular upper level dining room, we were welcomed warmly by both chefs, outside of the open-kitchen. This time, with added significance, since we are shaking hands with Michelin star chefs!  In light of growing health and safety concerns, we have decided to pass on the wine pairing option. In lieu of, we both settled for a glass of their house-special Champagne plus a glass of their very aromatic, 2019 ‘ Irreverance ‘ ( Orange Riesling, Chardonnay & Gewurztraminer ). The creative dishes of our 12-course ‘Omakase’ tasting menu were visually impressive and relishing. The masterful menu was well thought of and conceived, featuring a balanced and diverse offering of dishes with a focus on seafood and pasture raised fowls and animals. Most dishes feature major components with complex and multidimensional taste profiles, augmented with an interesting array of vegetable sides. The ‘ too beautiful to disturb and eat ‘ artful plating elevated to an even higher level than before. Again, some never before seen or tasted, uncommon ‘organic‘ ingredients adorned our plates ( eg., local ‘Golden’ Strawberries, ‘Autumn’ Petit Pois! )……the advantage of owning a herb/vegetable garden and close proximity to local farms! To reflect their recipient of the Green Star, I was told by the chefs, ALL ingredients used from now on, especially the vegetables, will be organically grown either in-house or locally. The protein, local, organic, wild or free run!  Coupled with impeccable, warm and friendly front-of-house service and care, our near perfect meal was once again foodie and praise worthy. My ONLY very minor and superficial criticism pertains to the slight ‘overhanded‘ use of salt in the delectable sauces of a few dishes….the Lobster, the Cod and the Duck. No big deal! Part of living in an imperfect world!!  Looking forward to returning for the Fall menu!;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r972722789-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
2024-10-01;XFLYHALF;"Incredible dining experience! The farm to table, local sourced menu was wonderful, and the wine pairings pushed the meal off the charts. Informed and attentive staff explained each course and pairing in detail. We enjoyed a quick look around the kitchen and then took an informative, fascinating and thoroughly enjoyable tour of the gardens. We were encouraged to smell and taste many of the amazing herbs, spices and vegetables that are served in the restaurant. An outstanding dining experience that cannot be recommended highly enough. A ""must do!""";https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r972209093-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
2024-05-20;Lori K;While the food was beautifully prepared and delicious-  the only reason you will not leave hungry will be the 4th course of giant pieces of homemade bread and butter!  Without that, you will likely need to stop and grab a snack:) 1 oz of pork with 2 tiny onions does not a main course make! Was the pork delicious? You bet.  Was the restaurant lovely- absolutely.   I firmly believe you can do Michelin star food without being overly pretentious though.- passing off teeny tiny portions for crazy money and a three month wait list…  One and done!;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r951652589-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;3;en
2024-01-20;mismanagement;"Very tasteful looking restaurant, although could not see the outside as we dined during a winter snow storm. Service as would be expected excellent, attentive, very knowledgeable staff, professional yet friendly and relaxed. Happy to talk at the table with confidence. Dishes were presented by both chefs and servers, i love to see the kitchen involved in the service, all showed pride and excitement with their food.  Worth noting no full bar only a limited range of certain spirits... no mixers. However you go to PM for the food, ranked in Top 5 restaurants in Canada so I had high expectations and as Jools had visited in Summer last year and been blown away, I was expecting something special. Did i get it?? Sorry, not quite. Yes there were 3 or 4 real stand out dishes of the 10 course tasting menu, but it just did not live up to the hype. Was it due to it being winter and the seasonal produce available?  Look, experience was still very good, just not great. Stand outs... Bision Tartare, wow, melt in the mouth, lovely flavor. Nubian Goat, tender, strong flavor. Rasberry Sobet in Meringue, gapow!! Intense flavor, crispy meringue.  But then course 10, a ""Babka"", a nice Babka but what was it doing at the end of the meal, too heavy, poor menu planning, I'd have left it as a nine course tasting menu.  I'll try again in the summer and hope for a more balanced ""seasonal"" menu.";https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r934813646-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;4;en
2023-10-08;dale t;Pre covid we use to frequent this restaurant, it was very good back then! Advance forward to present day!  Rated in the top 100 restaurants in Canada the last couple of years, however did they pull that off with the meal we were served!?? Drunk food critiques? Paid off food critiques?? From start to finish we had excellent service! Provided you could hear them or understand them explaining the dishes they served you. A 10 course meal, I had my friend all hyped up about this new restaurant for her to try……unfortunately I felt embarrassed for bring her there for an evening that was suppose to be a magical food experience but still was an expensive comedy relief for us to enjoy each others company and guess which one of the servers cooked the dish that was being served to us! For it certainly could not possibly been a chef!  Possible a chef with a head cold because there was very little flavour in anything! The pork dish served was so tough you had a hard time cutting it and then chew chew chew …. A dish served with “Hogget” what is Hogget you may ask? It is a lamb that is to be between 12-18 months old….my guess it was old enough to vote! It was so tough you could not cut it, and then it came down to chew and swallow , or chew and spit out! A dish with Geoduck in it ….unfortunately mine had a bit of grit in it, probably sand….flash back of sand box at preschool …. There was not one dish that you would say OMG that was incredible! Although I did get my friend to say it by asking her to close her eyes when tasting one of the sauces and said picture campbells cream of mushroom soup, to which she replied OMG the chef must be standing back laughing his ass off at all these people eating this campbells soup! To which we both burst out laughing. Thank goodness we could laugh because at a price tag of $492 for the two of us , with no alcohol …we needed some humor for the wasted evening! If you could live on sour dough bread you will make out fine! The bread was the best part of the meal, and had most of the flavour!  Although there was one dish with habanero pepper it was nice to have one kick ass flavour!;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r920358681-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;2;en
2023-10-07;Rita L;Our experience today was amazing! All the food was beautifully presented and delicious. The wine pairing was perfect and the service is second to none;;;
2023-08-06;torontotraveller939;Dining at RPM was a unique experience.  The restaurant is housed in what appears to be a barn in the middle of a farm in the wine district of Ontario. The interior has been transformed into a sleek and modern restaurant with views over the farm.  We were served a ten course prix fixe tasting menu which was simply spectacular in terms of taste and presentation with each course carefully explained by the outstanding staff. All of the courses were sourced from their own and neighbouring farms. RPM is very close to a major highway and can easily be accessed. It was truly a remarkable experience and well worth the drive.;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r908263252-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
2023-07-28;59canadian;Amazing service, an absolute delight.  The menu was  varied and exquisitly presented.  The flavours amazing and portions, although small were more than satifsying.  We can't wait to visit again in the fall/winter.  The staff is expertly trained, you get many servers and all provide excellent service.  Wine parings are a must.  This is not inexpensive , products are top quality and tastes are out of this world!  Congratulations to all the staff, a job perfectly done!;https://www.tripadvisor.com/ShowUserReviews-g562672-d13168199-r906315439-Restaurant_Pearl_Morissette-Jordan_Station_Lincoln_Ontario.html;5;en
